"Date","Price","Open","High","Low","Vol.","Change %"
"08/25/2022","1.1829","1.1802","1.1866","1.1783","","0.27%"
"08/24/2022","1.1797","1.1841","1.1842","1.1755","","-0.29%"
"08/23/2022","1.1831","1.1777","1.1878","1.1717","","0.56%"
"08/22/2022","1.1765","1.1824","1.1839","1.1741","","-0.52%"
"08/19/2022","1.1827","1.1930","1.1942","1.1791","","-0.86%"
"08/18/2022","1.1930","1.2048","1.2081","1.1922","","-0.97%"
"08/17/2022","1.2047","1.2095","1.2143","1.2027","","-0.38%"
"08/16/2022","1.2093","1.2056","1.2119","1.2007","","0.32%"
"08/15/2022","1.2054","1.2133","1.2149","1.2049","","-0.63%"
"08/12/2022","1.2130","1.2209","1.2217","1.2099","","-0.67%"
"08/11/2022","1.2212","1.2228","1.2251","1.2181","","-0.11%"
"08/10/2022","1.2225","1.2077","1.2278","1.2064","","1.20%"
"08/09/2022","1.2080","1.2081","1.2132","1.2062","","0.03%"
"08/08/2022","1.2076","1.2072","1.2139","1.2046","","0.04%"
"08/05/2022","1.2071","1.2160","1.2170","1.2003","","-0.71%"
"08/04/2022","1.2157","1.2144","1.2200","1.2065","","0.12%"
"08/03/2022","1.2143","1.2178","1.2209","1.2099","","-0.24%"
"08/02/2022","1.2172","1.2246","1.2280","1.2157","","-0.62%"
"08/01/2022","1.2248","1.2165","1.2294","1.2155","","0.67%"
"07/29/2022","1.2166","1.2173","1.2247","1.2062","","-0.02%"
"07/28/2022","1.2169","1.2148","1.2193","1.2102","","0.15%"
"07/27/2022","1.2151","1.2030","1.2188","1.2019","","1.05%"
"07/26/2022","1.2025","1.2043","1.2092","1.1963","","-0.14%"
"07/25/2022","1.2042","1.2004","1.2087","1.1959","","0.33%"
"07/22/2022","1.2002","1.1995","1.2065","1.1916","","0.08%"
"07/21/2022","1.1993","1.1967","1.2005","1.1889","","0.20%"
"07/20/2022","1.1969","1.1990","1.2039","1.1953","","-0.22%"
"07/19/2022","1.1995","1.1954","1.2047","1.1924","","0.34%"
"07/18/2022","1.1954","1.1877","1.2035","1.1861","","0.86%"
"07/15/2022","1.1852","1.1823","1.1876","1.1804","","0.25%"
"07/14/2022","1.1822","1.1891","1.1897","1.1759","","-0.56%"
"07/13/2022","1.1889","1.1887","1.1968","1.1826","","0.03%"
"07/12/2022","1.1885","1.1886","1.1918","1.1806","","-0.03%"
"07/11/2022","1.1889","1.2029","1.2041","1.1865","","-1.15%"
"07/08/2022","1.2027","1.2025","1.2057","1.1918","","0.05%"
"07/07/2022","1.2021","1.1924","1.2031","1.1908","","0.76%"
"07/06/2022","1.1930","1.1959","1.1991","1.1875","","-0.23%"
"07/05/2022","1.1957","1.2108","1.2127","1.1898","","-1.22%"
"07/04/2022","1.2105","1.2105","1.2167","1.2083","","0.09%"
"07/01/2022","1.2094","1.2177","1.2183","1.1975","","-0.67%"
"06/30/2022","1.2175","1.2127","1.2190","1.2091","","0.41%"
"06/29/2022","1.2125","1.2183","1.2214","1.2105","","-0.47%"
"06/28/2022","1.2182","1.2265","1.2292","1.2179","","-0.67%"
"06/27/2022","1.2264","1.2264","1.2334","1.2237","","0.02%"
"06/24/2022","1.2262","1.2260","1.2321","1.2240","","0.02%"
"06/23/2022","1.2260","1.2269","1.2296","1.2169","","-0.05%"
"06/22/2022","1.2266","1.2276","1.2316","1.2161","","-0.05%"
"06/21/2022","1.2272","1.2257","1.2326","1.2241","","0.18%"
"06/20/2022","1.2250","1.2225","1.2282","1.2198","","0.21%"
"06/17/2022","1.2224","1.2354","1.2371","1.2172","","-1.03%"
"06/16/2022","1.2351","1.2185","1.2408","1.2040","","1.42%"
"06/15/2022","1.2178","1.1995","1.2206","1.1985","","1.54%"
"06/14/2022","1.1993","1.2130","1.2208","1.1933","","-1.16%"
"06/13/2022","1.2134","1.2327","1.2328","1.2106","","-1.46%"
"06/10/2022","1.2314","1.2495","1.2519","1.2300","","-1.41%"
"06/09/2022","1.2490","1.2541","1.2559","1.2486","","-0.39%"
"06/08/2022","1.2539","1.2593","1.2599","1.2512","","-0.39%"
"06/07/2022","1.2588","1.2532","1.2601","1.2429","","0.46%"
"06/06/2022","1.2530","1.2495","1.2579","1.2476","","0.36%"
"06/03/2022","1.2485","1.2579","1.2591","1.2484","","-0.72%"
"06/02/2022","1.2576","1.2485","1.2588","1.2468","","0.75%"
"06/01/2022","1.2482","1.2604","1.2618","1.2458","","-0.94%"
"05/31/2022","1.2600","1.2654","1.2657","1.2559","","-0.40%"
"05/30/2022","1.2650","1.2617","1.2661","1.2613","","0.27%"
"05/27/2022","1.2616","1.2599","1.2667","1.2585","","0.17%"
"05/26/2022","1.2594","1.2566","1.2622","1.2550","","0.24%"
"05/25/2022","1.2564","1.2531","1.2592","1.2480","","0.28%"
"05/24/2022","1.2529","1.2589","1.2600","1.2471","","-0.47%"
"05/23/2022","1.2588","1.2479","1.2602","1.2476","","0.81%"
"05/20/2022","1.2487","1.2464","1.2501","1.2437","","0.22%"
"05/19/2022","1.2460","1.2338","1.2526","1.2336","","0.99%"
"05/18/2022","1.2338","1.2493","1.2502","1.2329","","-1.22%"
"05/17/2022","1.2490","1.2317","1.2500","1.2316","","1.40%"
"05/16/2022","1.2317","1.2236","1.2331","1.2217","","0.46%"
"05/13/2022","1.2261","1.2200","1.2267","1.2155","","0.51%"
"05/12/2022","1.2199","1.2261","1.2262","1.2165","","-0.42%"
"05/11/2022","1.2250","1.2325","1.2401","1.2236","","-0.58%"
"05/10/2022","1.2322","1.2332","1.2377","1.2291","","-0.07%"
"05/09/2022","1.2331","1.2339","1.2407","1.2260","","-0.05%"
"05/06/2022","1.2337","1.2364","1.2382","1.2275","","-0.22%"
"05/05/2022","1.2364","1.2623","1.2637","1.2324","","-2.04%"
"05/04/2022","1.2621","1.2501","1.2640","1.2451","","0.98%"
"05/03/2022","1.2498","1.2493","1.2569","1.2470","","0.06%"
"05/02/2022","1.2491","1.2587","1.2599","1.2472","","-0.64%"
"04/29/2022","1.2571","1.2457","1.2616","1.2449","","0.92%"
"04/28/2022","1.2456","1.2555","1.2572","1.2410","","-0.73%"
"04/27/2022","1.2548","1.2575","1.2603","1.2501","","-0.19%"
"04/26/2022","1.2572","1.2742","1.2774","1.2570","","-1.32%"
"04/25/2022","1.2740","1.2861","1.2862","1.2696","","-0.76%"
"04/22/2022","1.2837","1.3032","1.3037","1.2822","","-1.47%"
"04/21/2022","1.3028","1.3068","1.3091","1.3022","","-0.29%"
"04/20/2022","1.3066","1.2998","1.3072","1.2992","","0.54%"
"04/19/2022","1.2996","1.3017","1.3042","1.2979","","-0.09%"
"04/18/2022","1.3008","1.3060","1.3066","1.3004","","-0.38%"
"04/15/2022","1.3058","1.3067","1.3081","1.3047","","-0.05%"
"04/14/2022","1.3065","1.3116","1.3149","1.3032","","-0.38%"
"04/13/2022","1.3115","1.2998","1.3119","1.2972","","0.91%"
"04/12/2022","1.2997","1.3032","1.3054","1.2994","","-0.25%"
"04/11/2022","1.3029","1.3043","1.3058","1.2989","","-0.02%"
"04/08/2022","1.3031","1.3077","1.3087","1.2981","","-0.32%"
"04/07/2022","1.3073","1.3069","1.3108","1.3051","","0.04%"
"04/06/2022","1.3068","1.3083","1.3110","1.3044","","0.00%"
"04/05/2022","1.3068","1.3115","1.3168","1.3066","","-0.34%"
"04/04/2022","1.3113","1.3114","1.3139","1.3092","","0.01%"
"04/01/2022","1.3112","1.3136","1.3154","1.3085","","-0.16%"
"03/31/2022","1.3133","1.3132","1.3177","1.3105","","0.02%"
"03/30/2022","1.3131","1.3092","1.3184","1.3083","","0.36%"
"03/29/2022","1.3084","1.3086","1.3161","1.3050","","0.00%"
"03/28/2022","1.3084","1.3190","1.3191","1.3067","","-0.79%"
"03/25/2022","1.3188","1.3195","1.3226","1.3159","","0.04%"
"03/24/2022","1.3183","1.3205","1.3216","1.3156","","-0.15%"
"03/23/2022","1.3203","1.3264","1.3300","1.3174","","-0.45%"
"03/22/2022","1.3263","1.3170","1.3275","1.3119","","0.74%"
"03/21/2022","1.3165","1.3182","1.3211","1.3125","","-0.11%"
"03/18/2022","1.3180","1.3149","1.3198","1.3110","","0.26%"
"03/17/2022","1.3146","1.3150","1.3213","1.3087","","0.01%"
"03/16/2022","1.3145","1.3042","1.3164","1.3031","","0.82%"
"03/15/2022","1.3038","1.3002","1.3090","1.2999","","0.29%"
"03/14/2022","1.3000","1.3038","1.3081","1.3000","","-0.28%"
"03/11/2022","1.3036","1.3087","1.3127","1.3026","","-0.36%"
"03/10/2022","1.3083","1.3176","1.3196","1.3080","","-0.73%"
"03/09/2022","1.3179","1.3103","1.3191","1.3087","","0.58%"
"03/08/2022","1.3103","1.3104","1.3146","1.3081","","0.01%"
"03/07/2022","1.3102","1.3227","1.3252","1.3101","","-0.93%"
"03/04/2022","1.3225","1.3346","1.3356","1.3201","","-0.91%"
"03/03/2022","1.3346","1.3406","1.3420","1.3316","","-0.43%"
"03/02/2022","1.3403","1.3325","1.3409","1.3270","","0.62%"
"03/01/2022","1.3321","1.3421","1.3439","1.3300","","-0.73%"
"02/28/2022","1.3419","1.3407","1.3434","1.3312","","0.10%"
"02/25/2022","1.3405","1.3378","1.3441","1.3365","","0.22%"
"02/24/2022","1.3375","1.3544","1.3551","1.3271","","-1.23%"
"02/23/2022","1.3542","1.3584","1.3622","1.3534","","-0.29%"
"02/22/2022","1.3582","1.3604","1.3606","1.3537","","-0.12%"
"02/21/2022","1.3598","1.3595","1.3640","1.3585","","0.06%"
"02/18/2022","1.3590","1.3614","1.3644","1.3572","","-0.18%"
"02/17/2022","1.3614","1.3586","1.3640","1.3555","","0.23%"
"02/16/2022","1.3583","1.3536","1.3602","1.3527","","0.37%"
"02/15/2022","1.3533","1.3525","1.3569","1.3485","","0.05%"
"02/14/2022","1.3526","1.3558","1.3574","1.3493","","-0.25%"
"02/11/2022","1.3560","1.3554","1.3611","1.3513","","0.04%"
"02/10/2022","1.3555","1.3534","1.3645","1.3522","","0.17%"
"02/09/2022","1.3532","1.3542","1.3591","1.3526","","-0.07%"
"02/08/2022","1.3541","1.3537","1.3565","1.3506","","0.05%"
"02/07/2022","1.3534","1.3530","1.3553","1.3489","","0.04%"
"02/04/2022","1.3529","1.3598","1.3616","1.3504","","-0.49%"
"02/03/2022","1.3595","1.3577","1.3629","1.3537","","0.13%"
"02/02/2022","1.3577","1.3516","1.3589","1.3515","","0.42%"
"02/01/2022","1.3520","1.3447","1.3530","1.3433","","0.56%"
"01/31/2022","1.3445","1.3399","1.3462","1.3386","","0.31%"
"01/28/2022","1.3404","1.3381","1.3434","1.3363","","0.14%"
"01/27/2022","1.3385","1.3465","1.3470","1.3357","","-0.56%"
"01/26/2022","1.3461","1.3493","1.3526","1.3443","","-0.26%"
"01/25/2022","1.3496","1.3487","1.3520","1.3435","","0.08%"
"01/24/2022","1.3485","1.3556","1.3566","1.3439","","-0.51%"
"01/21/2022","1.3554","1.3600","1.3604","1.3544","","-0.30%"
"01/20/2022","1.3595","1.3612","1.3663","1.3585","","-0.08%"
"01/19/2022","1.3606","1.3595","1.3650","1.3586","","0.09%"
"01/18/2022","1.3594","1.3647","1.3663","1.3572","","-0.37%"
"01/17/2022","1.3645","1.3675","1.3692","1.3636","","-0.20%"
"01/14/2022","1.3673","1.3707","1.3744","1.3652","","-0.23%"
"01/13/2022","1.3705","1.3700","1.3750","1.3699","","0.03%"
"01/12/2022","1.3701","1.3635","1.3715","1.3621","","0.48%"
"01/11/2022","1.3635","1.3576","1.3637","1.3561","","0.44%"
"01/10/2022","1.3575","1.3589","1.3605","1.3532","","-0.07%"
"01/07/2022","1.3585","1.3532","1.3598","1.3527","","0.42%"
"01/06/2022","1.3528","1.3556","1.3561","1.3489","","-0.19%"
"01/05/2022","1.3554","1.3534","1.3600","1.3521","","0.16%"
"01/04/2022","1.3532","1.3474","1.3558","1.3458","","0.45%"
"01/03/2022","1.3471","1.3531","1.3543","1.3431","","-0.43%"
"12/31/2021","1.3529","1.3496","1.3551","1.3465","","0.26%"
"12/30/2021","1.3494","1.3488","1.3522","1.3454","","0.06%"
"12/29/2021","1.3486","1.3436","1.3500","1.3408","","0.39%"
"12/28/2021","1.3434","1.3442","1.3463","1.3414","","-0.02%"
"12/27/2021","1.3437","1.3387","1.3446","1.3387","","0.39%"
"12/24/2021","1.3385","1.3410","1.3422","1.3384","","-0.14%"
"12/23/2021","1.3404","1.3354","1.3439","1.3341","","0.42%"
"12/22/2021","1.3348","1.3262","1.3364","1.3240","","0.63%"
"12/21/2021","1.3265","1.3207","1.3272","1.3197","","0.44%"
"12/20/2021","1.3207","1.3247","1.3247","1.3172","","-0.26%"
"12/17/2021","1.3242","1.3322","1.3341","1.3230","","-0.58%"
"12/16/2021","1.3319","1.3259","1.3376","1.3240","","0.42%"
"12/15/2021","1.3263","1.3240","1.3284","1.3171","","0.19%"
"12/14/2021","1.3238","1.3218","1.3257","1.3190","","0.17%"
"12/13/2021","1.3216","1.3237","1.3270","1.3206","","-0.40%"
"12/10/2021","1.3269","1.3220","1.3277","1.3187","","0.38%"
"12/09/2021","1.3219","1.3205","1.3224","1.3170","","0.08%"
"12/08/2021","1.3209","1.3243","1.3262","1.3167","","-0.25%"
"12/07/2021","1.3242","1.3265","1.3291","1.3209","","-0.17%"
"12/06/2021","1.3264","1.3245","1.3288","1.3218","","0.25%"
"12/03/2021","1.3231","1.3309","1.3312","1.3209","","-0.56%"
"12/02/2021","1.3306","1.3280","1.3335","1.3271","","0.22%"
"12/01/2021","1.3277","1.3299","1.3353","1.3261","","-0.14%"
"11/30/2021","1.3295","1.3314","1.3372","1.3195","","-0.12%"
"11/29/2021","1.3311","1.3342","1.3364","1.3286","","-0.22%"
"11/26/2021","1.3340","1.3320","1.3369","1.3278","","0.15%"
"11/25/2021","1.3320","1.3328","1.3355","1.3305","","-0.04%"
"11/24/2021","1.3325","1.3378","1.3391","1.3316","","-0.37%"
"11/23/2021","1.3374","1.3395","1.3411","1.3341","","-0.16%"
"11/22/2021","1.3396","1.3455","1.3460","1.3384","","-0.42%"
"11/19/2021","1.3452","1.3492","1.3511","1.3407","","-0.27%"
"11/18/2021","1.3488","1.3484","1.3515","1.3463","","0.06%"
"11/17/2021","1.3480","1.3431","1.3498","1.3396","","0.39%"
"11/16/2021","1.3427","1.3423","1.3474","1.3405","","0.07%"
"11/15/2021","1.3418","1.3423","1.3450","1.3403","","0.04%"
"11/12/2021","1.3413","1.3373","1.3427","1.3353","","0.31%"
"11/11/2021","1.3371","1.3405","1.3434","1.3358","","-0.22%"
"11/10/2021","1.3401","1.3558","1.3566","1.3400","","-1.13%"
"11/09/2021","1.3554","1.3563","1.3609","1.3523","","-0.05%"
"11/08/2021","1.3561","1.3498","1.3581","1.3449","","0.50%"
"11/05/2021","1.3494","1.3494","1.3510","1.3424","","-0.03%"
"11/04/2021","1.3498","1.3686","1.3699","1.3470","","-1.36%"
"11/03/2021","1.3684","1.3612","1.3693","1.3606","","0.51%"
"11/02/2021","1.3614","1.3665","1.3680","1.3605","","-0.42%"
"11/01/2021","1.3672","1.3683","1.3694","1.3642","","-0.14%"
"10/29/2021","1.3691","1.3791","1.3805","1.3668","","-0.70%"
"10/28/2021","1.3788","1.3749","1.3816","1.3721","","0.31%"
"10/27/2021","1.3746","1.3769","1.3782","1.3708","","-0.15%"
"10/26/2021","1.3766","1.3769","1.3830","1.3757","","-0.01%"
"10/25/2021","1.3768","1.3755","1.3793","1.3741","","0.12%"
"10/22/2021","1.3751","1.3792","1.3816","1.3736","","-0.29%"
"10/21/2021","1.3791","1.3824","1.3835","1.3776","","-0.24%"
"10/20/2021","1.3824","1.3797","1.3836","1.3742","","0.21%"
"10/19/2021","1.3795","1.3728","1.3835","1.3722","","0.51%"
"10/18/2021","1.3725","1.3751","1.3766","1.3708","","-0.17%"
"10/15/2021","1.3749","1.3673","1.3774","1.3667","","0.56%"
"10/14/2021","1.3673","1.3657","1.3736","1.3654","","0.10%"
"10/13/2021","1.3659","1.3588","1.3665","1.3576","","0.54%"
"10/12/2021","1.3585","1.3599","1.3638","1.3569","","-0.07%"
"10/11/2021","1.3595","1.3613","1.3675","1.3584","","-0.12%"
"10/08/2021","1.3611","1.3618","1.3657","1.3583","","-0.04%"
"10/07/2021","1.3617","1.3578","1.3640","1.3570","","0.27%"
"10/06/2021","1.3580","1.3632","1.3637","1.3543","","-0.36%"
"10/05/2021","1.3629","1.3615","1.3649","1.3584","","0.12%"
"10/04/2021","1.3613","1.3548","1.3641","1.3532","","0.50%"
"10/01/2021","1.3545","1.3472","1.3577","1.3434","","0.54%"
"09/30/2021","1.3472","1.3424","1.3519","1.3415","","0.37%"
"09/29/2021","1.3422","1.3535","1.3556","1.3412","","-0.83%"
"09/28/2021","1.3534","1.3699","1.3719","1.3520","","-1.18%"
"09/27/2021","1.3695","1.3680","1.3729","1.3657","","0.10%"
"09/24/2021","1.3682","1.3721","1.3737","1.3657","","-0.25%"
"09/23/2021","1.3716","1.3628","1.3751","1.3612","","0.67%"
"09/22/2021","1.3625","1.3658","1.3691","1.3609","","-0.25%"
"09/21/2021","1.3659","1.3657","1.3693","1.3641","","0.01%"
"09/20/2021","1.3657","1.3746","1.3755","1.3640","","-0.62%"
"09/17/2021","1.3742","1.3792","1.3814","1.3727","","-0.33%"
"09/16/2021","1.3788","1.3837","1.3853","1.3764","","-0.35%"
"09/15/2021","1.3837","1.3811","1.3855","1.3792","","0.22%"
"09/14/2021","1.3806","1.3835","1.3914","1.3802","","-0.22%"
"09/13/2021","1.3836","1.3843","1.3852","1.3796","","-0.02%"
"09/10/2021","1.3839","1.3838","1.3889","1.3826","","0.03%"
"09/09/2021","1.3835","1.3770","1.3864","1.3753","","0.49%"
"09/08/2021","1.3768","1.3788","1.3792","1.3726","","-0.10%"
"09/07/2021","1.3782","1.3836","1.3858","1.3767","","-0.38%"
"09/06/2021","1.3834","1.3863","1.3871","1.3819","","-0.22%"
"09/03/2021","1.3865","1.3833","1.3893","1.3817","","0.26%"
"09/02/2021","1.3829","1.3776","1.3841","1.3767","","0.44%"
"09/01/2021","1.3768","1.3753","1.3800","1.3730","","0.10%"
"08/31/2021","1.3754","1.3761","1.3807","1.3742","","-0.03%"
"08/30/2021","1.3758","1.3758","1.3776","1.3734","","0.01%"
"08/27/2021","1.3757","1.3698","1.3781","1.3679","","0.42%"
"08/26/2021","1.3699","1.3761","1.3770","1.3688","","-0.44%"
"08/25/2021","1.3759","1.3729","1.3767","1.3697","","0.23%"
"08/24/2021","1.3727","1.3717","1.3749","1.3693","","0.07%"
"08/23/2021","1.3717","1.3633","1.3734","1.3613","","0.70%"
"08/20/2021","1.3621","1.3642","1.3649","1.3601","","-0.12%"
"08/19/2021","1.3638","1.3757","1.3760","1.3632","","-0.85%"
"08/18/2021","1.3755","1.3741","1.3786","1.3727","","0.12%"
"08/17/2021","1.3739","1.3850","1.3855","1.3726","","-0.80%"
"08/16/2021","1.3850","1.3839","1.3879","1.3828","","-0.09%"
"08/13/2021","1.3863","1.3809","1.3876","1.3791","","0.43%"
"08/12/2021","1.3804","1.3873","1.3879","1.3794","","-0.49%"
"08/11/2021","1.3872","1.3845","1.3888","1.3802","","0.21%"
"08/10/2021","1.3843","1.3846","1.3873","1.3827","","-0.01%"
"08/09/2021","1.3844","1.3880","1.3895","1.3841","","-0.19%"
"08/06/2021","1.3871","1.3930","1.3937","1.3860","","-0.41%"
"08/05/2021","1.3928","1.3889","1.3950","1.3872","","0.31%"
"08/04/2021","1.3885","1.3916","1.3958","1.3885","","-0.21%"
"08/03/2021","1.3914","1.3883","1.3939","1.3879","","0.24%"
"08/02/2021","1.3881","1.3901","1.3934","1.3875","","-0.14%"
"07/30/2021","1.3901","1.3961","1.3985","1.3887","","-0.43%"
"07/29/2021","1.3961","1.3900","1.3983","1.3895","","0.45%"
"07/28/2021","1.3898","1.3881","1.3911","1.3844","","0.17%"
"07/27/2021","1.3874","1.3818","1.3895","1.3766","","0.42%"
"07/26/2021","1.3816","1.3754","1.3835","1.3736","","0.52%"
"07/23/2021","1.3745","1.3767","1.3781","1.3720","","-0.13%"
"07/22/2021","1.3763","1.3714","1.3787","1.3690","","0.39%"
"07/21/2021","1.3710","1.3629","1.3724","1.3591","","0.62%"
"07/20/2021","1.3626","1.3678","1.3690","1.3571","","-0.34%"
"07/19/2021","1.3672","1.3787","1.3787","1.3655","","-0.73%"
"07/16/2021","1.3772","1.3830","1.3863","1.3759","","-0.40%"
"07/15/2021","1.3828","1.3858","1.3900","1.3805","","-0.20%"
"07/14/2021","1.3856","1.3814","1.3893","1.3801","","0.35%"
"07/13/2021","1.3808","1.3885","1.3907","1.3800","","-0.52%"
"07/12/2021","1.3880","1.3902","1.3911","1.3838","","-0.14%"
"07/09/2021","1.3899","1.3788","1.3909","1.3756","","0.83%"
"07/08/2021","1.3785","1.3801","1.3807","1.3741","","-0.11%"
"07/07/2021","1.3800","1.3801","1.3843","1.3754","","0.01%"
"07/06/2021","1.3799","1.3844","1.3900","1.3772","","-0.33%"
"07/05/2021","1.3845","1.3822","1.3863","1.3817","","0.17%"
"07/02/2021","1.3821","1.3769","1.3845","1.3732","","0.39%"
"07/01/2021","1.3767","1.3829","1.3836","1.3752","","-0.43%"
"06/30/2021","1.3827","1.3839","1.3873","1.3798","","-0.06%"
"06/29/2021","1.3835","1.3885","1.3888","1.3814","","-0.35%"
"06/28/2021","1.3883","1.3884","1.3941","1.3870","","0.04%"
"06/25/2021","1.3877","1.3923","1.3937","1.3871","","-0.32%"
"06/24/2021","1.3922","1.3963","1.3987","1.3889","","-0.27%"
"06/23/2021","1.3959","1.3948","1.4002","1.3923","","0.09%"
"06/22/2021","1.3947","1.3931","1.3965","1.3860","","0.13%"
"06/21/2021","1.3929","1.3811","1.3937","1.3786","","0.87%"
"06/18/2021","1.3809","1.3921","1.3945","1.3792","","-0.79%"
"06/17/2021","1.3919","1.3988","1.4009","1.3895","","-0.49%"
"06/16/2021","1.3987","1.4081","1.4133","1.3981","","-0.66%"
"06/15/2021","1.4080","1.4114","1.4130","1.4033","","-0.23%"
"06/14/2021","1.4112","1.4119","1.4124","1.4069","","0.04%"
"06/11/2021","1.4106","1.4177","1.4187","1.4095","","-0.47%"
"06/10/2021","1.4173","1.4121","1.4180","1.4073","","0.39%"
"06/09/2021","1.4118","1.4159","1.4191","1.4109","","-0.26%"
"06/08/2021","1.4155","1.4183","1.4187","1.4121","","-0.16%"
"06/07/2021","1.4178","1.4171","1.4191","1.4111","","0.17%"
"06/04/2021","1.4154","1.4105","1.4202","1.4082","","0.36%"
"06/03/2021","1.4103","1.4171","1.4203","1.4087","","-0.46%"
"06/02/2021","1.4168","1.4153","1.4184","1.4111","","0.16%"
"06/01/2021","1.4146","1.4213","1.4250","1.4146","","-0.44%"
"05/31/2021","1.4209","1.4180","1.4218","1.4164","","0.16%"
"05/28/2021","1.4187","1.4207","1.4212","1.4136","","-0.13%"
"05/27/2021","1.4205","1.4122","1.4220","1.4091","","0.62%"
"05/26/2021","1.4118","1.4153","1.4177","1.4111","","-0.23%"
"05/25/2021","1.4151","1.4157","1.4211","1.4116","","-0.03%"
"05/24/2021","1.4155","1.4159","1.4173","1.4110","","0.06%"
"05/21/2021","1.4147","1.4190","1.4234","1.4139","","-0.30%"
"05/20/2021","1.4189","1.4110","1.4194","1.4101","","0.54%"
